Date,Open,High,Low,Close,Adj Close,Volume
2015-10-27,6.950000,6.950000,6.650000,6.700000,5.987157,106539954
2015-10-28,6.700000,6.755000,6.660000,6.700000,5.987157,13156213
2015-10-29,6.710000,6.715000,6.410000,6.410000,5.728012,28478888
2015-10-30,6.450000,6.540000,6.430000,6.500000,5.808436,7582779
2015-11-02,6.515000,6.645000,6.475000,6.600000,5.897797,7027394
2015-11-03,6.640000,6.660000,6.515000,6.580000,5.879925,3766831
2015-11-04,6.650000,6.655000,6.520000,6.545000,5.848648,3400335
2015-11-05,6.575000,6.600000,6.500000,6.550000,5.853117,3339094
2015-11-06,6.575000,6.670000,6.555000,6.650000,5.942477,3101119
2015-11-09,6.675000,6.745000,6.515000,6.515000,5.821840,6819050
2015-11-10,6.680000,6.730000,6.650000,6.690000,5.978221,4960777
2015-11-11,6.705000,6.750000,6.655000,6.690000,5.978221,2608332
2015-11-12,6.715000,6.740000,6.660000,6.700000,5.987157,1293624
2015-11-13,6.705000,6.750000,6.685000,6.750000,6.031837,1919381
2015-11-16,6.680000,6.770000,6.655000,6.750000,6.031837,2098804
2015-11-17,6.765000,6.810000,6.750000,6.760000,6.040774,4036270
2015-11-18,6.770000,6.770000,6.735000,6.750000,6.031837,917924
2015-11-19,6.775000,6.805000,6.740000,6.805000,6.080986,2001676
2015-11-20,6.785000,6.800000,6.740000,6.790000,6.067582,1877871
2015-11-23,6.780000,6.790000,6.710000,6.750000,6.031837,1833182
2015-11-24,6.745000,6.780000,6.690000,6.780000,6.058646,1708167
2015-11-25,6.770000,6.805000,6.750000,6.790000,6.067582,1975465
2015-11-26,6.790000,6.890000,6.785000,6.885000,6.152474,5099959
2015-11-27,6.860000,7.050000,6.830000,7.050000,6.299919,4704860
2015-11-30,7.015000,7.060000,6.980000,7.045000,6.295451,2695194
2015-12-01,7.045000,7.110000,7.000000,7.030000,6.282047,2954705
2015-12-02,7.095000,7.245000,7.080000,7.170000,6.407152,6316300
2015-12-03,7.180000,7.265000,7.105000,7.140000,6.380343,6952148
2015-12-04,7.140000,7.170000,6.955000,7.060000,6.308855,3969691
2015-12-07,7.050000,7.160000,7.040000,7.150000,6.389280,3082169
2015-12-08,7.140000,7.210000,7.090000,7.180000,6.416088,1706870
2015-12-09,7.150000,7.175000,7.075000,7.090000,6.335663,2378761
2015-12-10,7.075000,7.115000,7.040000,7.050000,6.299919,2026878
2015-12-11,7.075000,7.135000,6.950000,6.950000,6.210558,3294546
2015-12-14,6.950000,6.980000,6.715000,6.750000,6.031837,3079614
2015-12-15,6.830000,6.930000,6.805000,6.840000,6.112262,2103870
2015-12-16,6.915000,6.990000,6.850000,6.910000,6.174814,2790385
2015-12-17,7.000000,7.145000,6.965000,7.095000,6.340131,4350716
2015-12-18,7.050000,7.160000,6.985000,7.160000,6.398216,21564431
2015-12-21,7.130000,7.180000,7.070000,7.115000,6.358004,3159925
2015-12-22,7.130000,7.160000,7.065000,7.095000,6.340131,2403169
2015-12-23,7.150000,7.180000,7.095000,7.150000,6.389280,2286012
2015-12-28,7.150000,7.165000,7.095000,7.100000,6.344599,1413348
2015-12-29,7.125000,7.160000,7.105000,7.150000,6.389280,1713027
2015-12-30,7.125000,7.150000,7.090000,7.100000,6.344599,1322584
2015-12-31,7.100000,7.100000,7.100000,7.100000,6.344599,0
2016-01-04,7.100000,7.100000,6.945000,6.965000,6.223963,2528308
2016-01-05,7.010000,7.200000,6.995000,7.200000,6.433960,2915334
2016-01-06,7.195000,7.200000,7.045000,7.090000,6.335663,3078602
2016-01-07,7.000000,7.200000,6.985000,7.050000,6.299919,4700117
2016-01-08,7.060000,7.100000,6.970000,6.985000,6.241835,3175454
2016-01-11,6.995000,7.045000,6.920000,6.920000,6.183751,2908403
2016-01-12,6.910000,7.115000,6.900000,7.085000,6.331195,2746273
2016-01-13,7.095000,7.170000,7.075000,7.170000,6.407152,2913579
2016-01-14,7.080000,7.145000,7.020000,7.130000,6.371408,4265893
2016-01-15,7.060000,7.170000,6.985000,7.040000,6.290983,6618435
2016-01-18,7.045000,7.110000,6.760000,6.830000,6.103326,4884004
2016-01-19,6.940000,6.955000,6.665000,6.700000,5.987157,6297560
2016-01-20,6.630000,6.675000,6.280000,6.330000,5.656523,9711552
2016-01-21,6.360000,6.590000,6.180000,6.575000,5.875456,7689124
2016-01-22,6.710000,6.885000,6.605000,6.660000,5.951413,7900794
2016-01-25,6.720000,6.775000,6.510000,6.520000,5.826308,4242158
2016-01-26,6.500000,6.765000,6.450000,6.710000,5.996093,3611729
2016-01-27,6.750000,6.795000,6.645000,6.795000,6.072050,3030496
2016-01-28,6.790000,6.815000,6.635000,6.655000,5.946945,3698030
2016-01-29,6.785000,6.825000,6.710000,6.825000,6.098858,3302775
2016-02-01,6.825000,6.830000,6.530000,6.640000,5.933541,6554525
2016-02-02,6.645000,6.655000,6.390000,6.500000,5.808436,4723954
2016-02-03,6.510000,6.520000,6.295000,6.300000,5.629715,3707820
2016-02-04,6.365000,6.440000,6.270000,6.330000,5.656523,3291131
2016-02-05,6.305000,6.325000,5.970000,5.985000,5.348229,5423370
2016-02-08,6.075000,6.115000,5.340000,5.360000,4.789726,10175369
2016-02-09,5.400000,5.445000,4.982000,5.170000,4.619941,11322723
2016-02-10,5.235000,5.735000,5.185000,5.655000,5.053339,6839466
2016-02-11,5.675000,5.675000,5.255000,5.410000,4.834406,6842610
2016-02-12,5.510000,5.530000,5.320000,5.430000,4.852278,5383142
2016-02-15,5.640000,5.695000,5.505000,5.595000,4.999723,6422996
2016-02-16,5.640000,5.670000,5.520000,5.570000,4.977383,3457300
2016-02-17,5.640000,5.975000,5.610000,5.795000,5.178444,7121513
2016-02-18,5.870000,6.000000,5.770000,5.770000,5.156104,5383809
2016-02-19,5.735000,5.940000,5.660000,5.895000,5.267805,4897612
2016-02-22,6.000000,6.155000,5.980000,6.105000,5.455462,4431143
2016-02-23,6.075000,6.190000,5.965000,5.970000,5.334825,4268284
2016-02-24,5.985000,6.030000,5.865000,5.910000,5.281209,3073792
2016-02-25,5.990000,6.145000,5.955000,6.080000,5.433122,2974902
2016-02-26,6.140000,6.160000,6.050000,6.080000,5.433122,2264549
2016-02-29,6.085000,6.165000,6.025000,6.165000,5.509079,1899005
2016-03-01,6.150000,6.320000,6.120000,6.270000,5.602907,3022104
2016-03-02,6.310000,6.415000,6.165000,6.215000,5.553759,3967844
2016-03-03,6.240000,6.240000,6.120000,6.160000,5.504610,3394090
2016-03-04,6.190000,6.205000,6.050000,6.105000,5.455462,2963694
2016-03-07,6.100000,6.200000,6.055000,6.200000,5.540354,3065631
2016-03-08,6.170000,6.210000,6.095000,6.130000,5.477802,2407321
2016-03-09,6.120000,6.220000,6.120000,6.170000,5.513546,1659478
2016-03-10,6.170000,6.340000,6.120000,6.125000,5.473334,4187741
2016-03-11,6.180000,6.450000,6.175000,6.445000,5.759288,6160040
2016-03-14,6.450000,6.545000,6.395000,6.490000,5.799500,3146778
2016-03-15,6.490000,6.530000,6.450000,6.485000,5.795032,2579247
2016-03-16,6.495000,6.510000,6.420000,6.435000,5.750351,2720611
2016-03-17,6.480000,6.495000,6.320000,6.400000,5.719076,3019181
2016-03-18,6.375000,6.465000,6.315000,6.425000,5.741416,6550519
2016-03-21,6.405000,6.570000,6.380000,6.500000,5.808436,3431402
2016-03-22,6.480000,6.580000,6.380000,6.550000,5.853117,3186983
2016-03-23,6.615000,6.915000,6.615000,6.770000,6.049710,8979421
2016-03-24,6.770000,6.835000,6.695000,6.740000,6.022901,3798372
2016-03-29,6.740000,6.740000,6.510000,6.625000,5.920136,5004897
2016-03-30,6.645000,6.795000,6.645000,6.750000,6.031837,3022132
2016-03-31,6.715000,6.730000,6.630000,6.650000,5.942477,2894891
2016-04-01,6.615000,6.705000,6.525000,6.560000,5.862052,3692611
2016-04-04,6.505000,6.595000,6.450000,6.450000,5.763755,3410765
2016-04-05,6.410000,6.450000,6.205000,6.265000,5.598438,3842025
2016-04-06,6.290000,6.385000,6.275000,6.365000,5.687799,3238083
2016-04-07,6.385000,6.510000,6.360000,6.395000,5.714608,5075434
2016-04-08,6.480000,6.575000,6.415000,6.430000,5.745884,5390501
2016-04-11,6.440000,6.600000,6.410000,6.490000,5.799500,3498040
2016-04-12,6.470000,6.540000,6.380000,6.460000,5.772692,3217961
2016-04-13,6.520000,6.665000,6.515000,6.600000,5.897797,3572368
2016-04-14,6.625000,6.640000,6.450000,6.480000,5.790564,4135567
2016-04-15,6.500000,6.525000,6.435000,6.475000,5.786096,4169542
2016-04-18,6.430000,6.560000,6.400000,6.525000,5.830776,2980089
2016-04-19,6.520000,6.570000,6.455000,6.470000,5.781628,3507704
2016-04-20,6.455000,6.560000,6.430000,6.555000,5.857584,2438540
2016-04-21,6.525000,6.550000,6.455000,6.460000,5.772692,2832324
2016-04-22,6.450000,6.565000,6.450000,6.565000,5.866520,2591197
2016-04-25,6.565000,6.615000,6.510000,6.550000,5.853117,2242286
2016-04-26,6.600000,6.710000,6.570000,6.680000,5.969285,4135756
2016-04-27,6.655000,6.770000,6.650000,6.765000,6.045241,3801842
2016-04-28,6.740000,6.790000,6.635000,6.780000,6.058646,4271728
2016-04-29,6.730000,6.760000,6.655000,6.670000,5.960349,2150774
2016-05-02,6.690000,6.715000,6.595000,6.640000,5.933541,1553878
2016-05-03,6.650000,6.665000,6.535000,6.570000,5.870989,3446634
2016-05-04,6.575000,6.745000,6.570000,6.720000,6.005029,3643569
2016-05-05,6.710000,6.820000,6.705000,6.775000,6.054178,3528769
2016-05-06,6.790000,6.795000,6.670000,6.710000,5.996093,3555356
2016-05-09,6.760000,6.780000,6.625000,6.650000,5.942477,3011344
2016-05-10,6.660000,6.765000,6.660000,6.735000,6.018434,2851841
2016-05-11,6.800000,6.840000,6.525000,6.600000,5.897797,5481591
2016-05-12,6.605000,6.790000,6.575000,6.705000,5.991625,5067758
2016-05-13,6.700000,6.805000,6.670000,6.755000,6.036306,5655101
2016-05-16,6.750000,6.815000,6.725000,6.750000,6.031837,3013793
2016-05-17,6.795000,6.795000,6.560000,6.580000,5.879925,4283964
2016-05-18,6.555000,6.760000,6.550000,6.760000,6.040774,3728068
2016-05-19,6.680000,6.750000,6.650000,6.670000,5.960349,3500921
2016-05-20,6.700000,6.730000,6.610000,6.670000,5.960349,4005245
2016-05-23,6.670000,6.730000,6.605000,6.685000,5.973753,2963452
2016-05-24,6.700000,6.850000,6.630000,6.835000,6.107794,8095790
2016-05-25,6.835000,6.875000,6.765000,6.845000,6.116730,5960907
2016-05-26,6.770000,6.800000,6.735000,6.790000,6.067582,4142668
2016-05-27,6.780000,6.820000,6.720000,6.740000,6.022901,4629605
2016-05-30,6.760000,6.885000,6.745000,6.885000,6.152474,4621030
2016-05-31,6.890000,6.915000,6.845000,6.880000,6.148006,38423064
2016-06-01,6.890000,6.890000,6.780000,6.830000,6.103326,4855700
2016-06-02,6.845000,6.900000,6.810000,6.900000,6.165878,4394490
2016-06-03,6.895000,6.920000,6.810000,6.860000,6.130135,4047492
2016-06-06,6.860000,6.900000,6.815000,6.875000,6.143538,2909643
2016-06-07,6.850000,7.000000,6.850000,7.000000,6.255239,5696518
2016-06-08,6.975000,7.025000,6.935000,7.015000,6.268643,3975345
2016-06-09,6.980000,7.035000,6.930000,7.000000,6.255239,3353456
2016-06-10,6.980000,7.000000,6.800000,6.850000,6.121198,6207819
2016-06-13,6.750000,6.800000,6.680000,6.745000,6.027369,5436983
2016-06-14,6.725000,6.830000,6.630000,6.750000,6.031837,7371661
2016-06-15,6.810000,6.885000,6.755000,6.780000,6.058646,6708940
2016-06-16,6.740000,6.790000,6.615000,6.715000,6.000561,5289929
2016-06-17,6.755000,6.950000,6.750000,6.915000,6.179282,19823150
2016-06-20,6.760000,6.830000,6.670000,6.725000,6.320254,7495657
2016-06-21,6.750000,6.760000,6.630000,6.640000,6.240370,3953661
2016-06-22,6.655000,6.715000,6.620000,6.625000,6.226273,3523616
2016-06-23,6.620000,6.715000,6.535000,6.700000,6.296759,5662856
2016-06-24,5.800000,6.360000,5.705000,6.170000,5.798657,11200893
2016-06-27,6.170000,6.230000,5.800000,5.805000,5.455625,6047909
2016-06-28,5.965000,6.050000,5.890000,5.960000,5.601296,4736361
2016-06-29,6.075000,6.085000,5.855000,5.950000,5.591898,4557663
2016-06-30,5.970000,5.975000,5.845000,5.960000,5.601296,7618610
2016-07-01,6.020000,6.135000,6.015000,6.115000,5.746967,4281350
2016-07-04,6.155000,6.190000,5.980000,5.980000,5.620092,3080205
2016-07-05,5.970000,5.985000,5.795000,5.830000,5.479120,3452038
2016-07-06,5.810000,5.840000,5.730000,5.765000,5.418032,2824240
2016-07-07,5.810000,5.845000,5.690000,5.720000,5.375741,2754853
2016-07-08,5.705000,5.935000,5.700000,5.935000,5.577801,3513662
2016-07-11,5.985000,6.005000,5.900000,5.950000,5.591898,2138767
2016-07-12,5.960000,6.220000,5.955000,6.205000,5.831551,4079578
2016-07-13,6.200000,6.220000,6.120000,6.190000,5.817454,2321075
2016-07-14,6.225000,6.345000,6.225000,6.335000,5.953727,2999103
2016-07-15,6.345000,6.400000,6.215000,6.225000,5.850347,3275792
2016-07-18,6.240000,6.320000,6.175000,6.230000,5.855046,1850956
2016-07-19,6.230000,6.255000,6.090000,6.195000,5.822153,1860653
2016-07-20,6.200000,6.290000,6.180000,6.290000,5.911435,1361506
2016-07-21,6.290000,6.320000,6.205000,6.270000,5.892639,1955733
2016-07-22,6.270000,6.270000,6.200000,6.200000,5.826852,1599053
2016-07-25,6.210000,6.210000,6.160000,6.185000,5.812755,1224199
2016-07-26,6.195000,6.225000,6.120000,6.200000,5.826852,1294139
2016-07-27,6.185000,6.240000,6.150000,6.185000,5.812755,1826127
2016-07-28,6.150000,6.200000,6.095000,6.110000,5.742269,1448563
2016-07-29,6.140000,6.245000,6.120000,6.225000,5.850347,2273070
2016-08-01,6.220000,6.260000,6.080000,6.080000,5.714074,1927947
2016-08-02,6.100000,6.110000,5.925000,5.985000,5.624792,2623709
2016-08-03,6.000000,6.200000,5.970000,6.195000,5.822153,3256822
2016-08-04,6.210000,6.290000,6.210000,6.290000,5.911435,2818086
2016-08-05,6.270000,6.450000,6.270000,6.450000,6.061805,3233149
2016-08-08,6.450000,6.500000,6.400000,6.415000,6.028912,2024749
2016-08-09,6.425000,6.480000,6.400000,6.460000,6.071204,1181684
2016-08-10,6.450000,6.510000,6.435000,6.470000,6.080602,2031546
2016-08-11,6.495000,6.580000,6.470000,6.560000,6.165185,1928057
2016-08-12,6.520000,6.585000,6.520000,6.580000,6.183981,1965789
2016-08-16,6.580000,6.585000,6.430000,6.445000,6.057106,2483090
2016-08-17,6.465000,6.470000,6.310000,6.315000,5.934930,1827880
2016-08-18,6.370000,6.390000,6.320000,6.380000,5.996018,1055303
2016-08-19,6.300000,6.390000,6.185000,6.220000,5.845648,2046349
2016-08-22,6.230000,6.295000,6.140000,6.245000,5.869143,2026167
2016-08-23,6.250000,6.350000,6.250000,6.350000,5.967824,1703223
2016-08-24,6.345000,6.415000,6.250000,6.280000,5.902037,1871788
2016-08-25,6.270000,6.295000,6.200000,6.210000,5.836250,1508933
2016-08-26,6.235000,6.245000,6.165000,6.240000,5.864444,1555993
2016-08-29,6.220000,6.235000,6.150000,6.150000,5.779861,1371431
2016-08-30,6.170000,6.300000,6.170000,6.265000,5.887939,2220922
2016-08-31,6.285000,6.290000,6.230000,6.250000,5.873843,2183735
2016-09-01,6.280000,6.365000,6.255000,6.270000,5.892639,2452762
2016-09-02,6.300000,6.300000,6.195000,6.285000,5.906736,2039774
2016-09-05,6.285000,6.330000,6.250000,6.305000,5.925532,1184156
2016-09-06,6.315000,6.325000,6.265000,6.280000,5.902037,1164087
2016-09-07,6.280000,6.405000,6.265000,6.405000,6.019514,2443001
2016-09-08,6.300000,6.395000,6.270000,6.385000,6.000718,3866162
2016-09-09,6.390000,6.400000,6.165000,6.195000,5.822153,4276052
2016-09-12,6.120000,6.155000,6.035000,6.045000,5.681180,4017029
2016-09-13,6.110000,6.210000,6.080000,6.135000,5.765764,3158460
2016-09-14,6.160000,6.190000,6.095000,6.170000,5.798657,2150325
2016-09-15,6.165000,6.195000,6.105000,6.130000,5.761065,2209434
2016-09-16,6.070000,6.195000,6.040000,6.075000,5.709375,3309601
2016-09-19,6.120000,6.160000,6.110000,6.115000,5.746967,1953318
2016-09-20,6.150000,6.155000,6.080000,6.080000,5.714074,1826812
2016-09-21,6.135000,6.155000,6.080000,6.105000,5.737569,2179066
2016-09-22,6.165000,6.200000,6.120000,6.120000,5.751667,2246617
2016-09-23,6.145000,6.150000,6.080000,6.135000,5.765764,2043537
2016-09-26,6.120000,6.125000,6.010000,6.085000,5.718773,1972549
2016-09-27,6.130000,6.155000,6.050000,6.085000,5.718773,2162952
2016-09-28,6.110000,6.145000,6.050000,6.070000,5.704676,1963512
2016-09-29,6.100000,6.115000,6.020000,6.060000,5.695278,1676553
2016-09-30,6.000000,6.105000,5.950000,6.105000,5.737569,3356643
2016-10-03,6.070000,6.110000,6.050000,6.085000,5.718773,1621322
2016-10-04,6.110000,6.150000,6.060000,6.150000,5.779861,2247332
2016-10-05,6.110000,6.210000,6.100000,6.200000,5.826852,2905255
2016-10-06,6.200000,6.225000,6.075000,6.075000,5.709375,2549654
2016-10-07,6.110000,6.110000,6.025000,6.035000,5.671782,2573371
2016-10-10,6.045000,6.200000,6.010000,6.190000,5.817454,2205326
2016-10-11,6.170000,6.170000,6.080000,6.085000,5.718773,1394123
2016-10-12,6.080000,6.100000,6.020000,6.040000,5.676481,1670360
2016-10-13,6.000000,6.005000,5.910000,5.940000,5.582500,4334623
2016-10-14,5.910000,6.035000,5.910000,6.015000,5.652986,1983927
2016-10-17,6.020000,6.070000,5.995000,6.050000,5.685880,1787711
2016-10-18,6.055000,6.070000,5.955000,5.965000,5.605996,3862672
2016-10-19,6.000000,6.085000,5.985000,6.065000,5.699977,2390364
2016-10-20,6.070000,6.085000,6.040000,6.065000,5.699977,2216931
2016-10-21,6.100000,6.130000,6.060000,6.110000,5.742269,1933872
2016-10-24,6.130000,6.195000,6.125000,6.180000,5.808055,2344819
2016-10-25,6.150000,6.190000,6.070000,6.145000,5.775162,2191542
2016-10-26,6.145000,6.185000,6.110000,6.180000,5.808055,1588397
2016-10-27,6.155000,6.185000,6.130000,6.185000,5.812755,2051677
2016-10-28,6.160000,6.180000,6.090000,6.120000,5.751667,2596414
2016-10-31,6.105000,6.105000,6.045000,6.065000,5.699977,2063691
2016-11-01,6.080000,6.125000,6.045000,6.050000,5.685880,1850415
2016-11-02,6.045000,6.050000,5.935000,5.955000,5.596597,2817684
2016-11-03,5.965000,6.040000,5.945000,6.015000,5.652986,2216826
2016-11-04,6.040000,6.040000,5.890000,5.920000,5.563704,2776431
2016-11-07,5.985000,6.020000,5.945000,5.970000,5.610694,2170755
2016-11-08,6.000000,6.025000,5.940000,6.025000,5.662385,1634256
2016-11-09,5.825000,6.090000,5.810000,6.060000,5.695278,3547085
2016-11-10,6.100000,6.140000,5.960000,6.010000,5.648287,5039646
2016-11-11,6.060000,6.070000,5.950000,5.970000,5.610694,2966430
2016-11-14,6.020000,6.080000,5.940000,5.990000,5.629490,3572609
2016-11-15,6.005000,6.020000,5.915000,5.975000,5.615393,2995178
2016-11-16,5.955000,6.040000,5.900000,5.900000,5.544908,3402032
2016-11-17,5.915000,5.950000,5.790000,5.835000,5.483819,4651495
2016-11-18,5.840000,5.875000,5.665000,5.710000,5.366343,5540146
2016-11-21,5.715000,5.770000,5.500000,5.650000,5.309954,4879960
2016-11-22,5.660000,5.720000,5.620000,5.650000,5.309954,3865870
2016-11-23,5.680000,5.685000,5.560000,5.640000,5.300555,2978606
2016-11-24,5.680000,5.700000,5.585000,5.630000,5.291157,1889361
2016-11-25,5.610000,5.645000,5.570000,5.615000,5.277060,1965963
2016-11-28,5.600000,5.605000,5.480000,5.540000,5.206574,3107664
2016-11-29,5.540000,5.760000,5.510000,5.760000,5.413333,4300301
2016-11-30,5.765000,5.865000,5.755000,5.865000,5.512013,7372567
2016-12-01,5.830000,5.885000,5.770000,5.870000,5.516713,3596107
2016-12-02,5.880000,5.900000,5.805000,5.855000,5.502616,4029924
2016-12-05,5.730000,5.950000,5.710000,5.865000,5.512013,7123259
2016-12-06,5.860000,6.080000,5.835000,6.070000,5.704676,5557670
2016-12-07,6.085000,6.180000,6.070000,6.180000,5.808055,4953471
2016-12-08,6.140000,6.260000,6.140000,6.240000,5.864444,4317372
2016-12-09,6.260000,6.280000,6.185000,6.185000,5.812755,3474612
2016-12-12,6.180000,6.255000,6.165000,6.230000,5.855046,2390435
2016-12-13,6.185000,6.280000,6.185000,6.280000,5.902037,3173011
2016-12-14,6.250000,6.300000,6.200000,6.200000,5.826852,3887449
2016-12-15,6.230000,6.330000,6.195000,6.330000,5.949028,4447848
2016-12-16,6.350000,6.355000,6.250000,6.355000,5.972523,3689897
2016-12-19,6.305000,6.355000,6.220000,6.230000,5.855046,3529321
2016-12-20,6.255000,6.340000,6.235000,6.340000,5.958426,2474055
2016-12-21,6.330000,6.330000,6.265000,6.290000,5.911435,1411915
2016-12-22,6.275000,6.345000,6.270000,6.325000,5.944328,1671342
2016-12-23,6.305000,6.410000,6.305000,6.410000,6.024213,2034273
2016-12-27,6.410000,6.435000,6.375000,6.415000,6.028912,1077796
