Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,132.533005,132.533005,125.865997,126.932999,85.328232,561302
2000-01-04,125.066002,126.666000,122.133003,125.066002,84.073166,660209
2000-01-05,121.333000,124.532997,121.066002,121.865997,81.922035,556708
2000-01-06,122.133003,124.000000,120.800003,122.133003,82.101532,526052
2000-01-07,123.733002,124.000000,120.265999,121.333000,81.563736,526296
2000-01-10,123.466003,123.733002,121.066002,121.865997,81.922035,602327
2000-01-11,121.333000,121.333000,116.800003,117.865997,79.233109,828903
2000-01-12,117.333000,118.400002,116.265999,117.333000,78.874825,497871
2000-01-13,117.599998,118.133003,113.333000,114.666000,77.081978,1334067
2000-01-14,115.466003,116.000000,112.000000,113.066002,76.006424,1085910
2000-01-17,115.199997,115.199997,111.466003,112.265999,75.468628,707478
2000-01-18,112.000000,112.000000,109.066002,110.133003,74.034767,980572
2000-01-19,110.400002,111.466003,106.932999,109.865997,73.855286,1279561
2000-01-20,111.199997,111.466003,106.932999,108.000000,72.600883,1055648
2000-01-21,107.466003,109.599998,106.666000,108.265999,72.779701,1018091
2000-01-24,108.800003,109.865997,106.666000,107.199997,72.063110,692309
2000-01-25,106.666000,107.466003,104.000000,104.800003,70.449768,839216
2000-01-26,105.865997,106.400002,103.199997,105.333000,70.808052,805053
2000-01-27,106.666000,108.800003,106.400002,107.466003,72.241936,677459
2000-01-28,108.000000,108.000000,105.333000,106.133003,71.345848,532371
2000-01-31,105.066002,109.066002,103.733002,108.532997,72.959206,684490
2000-02-01,109.333000,109.333000,105.333000,106.666000,71.704140,907860
2000-02-02,106.666000,107.733002,104.800003,105.865997,71.166367,508671
2000-02-03,105.865997,106.400002,102.666000,102.932999,69.194717,952035
2000-02-04,102.133003,104.800003,100.265999,102.932999,69.194717,756809
2000-02-07,102.932999,105.599998,101.865997,102.666000,69.015221,698815
2000-02-08,102.666000,104.000000,101.066002,102.400002,68.836411,686121
2000-02-09,102.133003,105.333000,101.066002,102.932999,69.194717,1158398
2000-02-10,101.599998,108.265999,101.599998,108.265999,72.779701,1089660
2000-02-11,110.400002,110.400002,103.466003,106.666000,71.704140,765809
2000-02-14,104.532997,104.800003,99.999603,102.133003,68.656929,1085048
2000-02-15,101.333000,102.400002,99.999603,100.532997,67.581352,613971
2000-02-16,99.999603,101.865997,99.733002,101.066002,67.939636,752159
2000-02-17,101.333000,102.400002,98.932999,100.532997,67.581352,1538256
2000-02-18,102.666000,102.666000,99.999603,99.999603,67.222771,783865
2000-02-21,101.333000,103.733002,100.265999,102.133003,68.656929,557946
2000-02-22,102.666000,104.265999,101.599998,102.932999,69.194717,767647
2000-02-23,104.265999,105.066002,101.333000,101.333000,68.119141,552865
2000-02-24,101.066002,104.000000,97.066299,98.666298,66.326508,765134
2000-02-25,98.666298,99.733002,95.733002,98.133003,65.968002,981266
2000-02-28,99.199600,99.199600,94.133003,95.999603,64.533867,928935
2000-02-29,96.799599,103.466003,95.466301,102.133003,68.656929,1195317
