Date,Open,High,Low,Close,Adj Close,Volume
1987-02-02,2.797490,2.797490,2.797490,2.797490,415765824.000000,0
1987-02-03,2.710380,2.710380,2.710380,2.710380,402819520.000000,0
1987-02-04,2.804000,2.804000,2.804000,2.804000,416733472.000000,0
1987-02-05,2.804000,2.804000,2.804000,2.804000,416733472.000000,0
1987-02-06,2.791650,2.791650,2.791650,2.791650,414897888.000000,0
1987-02-09,2.791650,2.791650,2.791650,2.791650,414897888.000000,0
1987-02-10,2.791650,2.791650,2.791650,2.791650,414897888.000000,0
1987-02-11,2.791650,2.791650,2.791650,2.791650,414897888.000000,0
1987-02-12,2.791650,2.791650,2.791650,2.791650,414897888.000000,0
1987-02-13,2.804000,2.804000,2.804000,2.804000,416733472.000000,0
1987-02-16,2.813100,2.813100,2.813100,2.813100,418085888.000000,0
1987-02-17,2.813100,2.813100,2.813100,2.813100,418085888.000000,0
1987-02-18,2.804000,2.804000,2.804000,2.804000,416733472.000000,0
1987-02-19,2.797490,2.797490,2.797490,2.797490,415765824.000000,0
1987-02-20,2.804000,2.804000,2.804000,2.804000,416733472.000000,0
1987-02-23,2.804000,2.804000,2.804000,2.804000,416733472.000000,0
1987-02-24,2.797490,2.797490,2.797490,2.797490,415765824.000000,0
1987-02-25,2.794900,2.794900,2.794900,2.794900,415380992.000000,0
1987-02-26,2.791650,2.791650,2.791650,2.791650,414897888.000000,0
1987-02-27,2.794900,2.794900,2.794900,2.794900,415380992.000000,0
1987-03-02,2.794900,2.794900,2.794900,2.794900,415380992.000000,0
1987-03-03,2.794900,2.794900,2.794900,2.794900,415380992.000000,0
1987-03-04,2.794900,2.794900,2.794900,2.794900,415380992.000000,0
1987-03-05,2.794900,2.794900,2.794900,2.794900,415380992.000000,0
1987-03-06,2.794900,2.794900,2.794900,2.794900,415380992.000000,0
1987-03-09,2.794900,2.794900,2.794900,2.794900,415380992.000000,0
1987-03-10,2.794900,2.794900,2.794900,2.794900,415380992.000000,0
1987-03-11,2.794900,2.794900,2.794900,2.794900,415380992.000000,0
1987-03-12,2.794900,2.794900,2.794900,2.794900,415380992.000000,0
1987-03-13,2.794900,2.794900,2.794900,2.794900,415380992.000000,0
1987-03-16,2.804000,2.804000,2.804000,2.804000,416733472.000000,0
1987-03-17,2.809850,2.809850,2.809850,2.809850,417602880.000000,0
1987-03-18,2.822860,2.822860,2.822860,2.822860,419536384.000000,0
1987-03-19,2.822860,2.822860,2.822860,2.822860,419536384.000000,0
1987-03-20,2.828700,2.828700,2.828700,2.828700,420404416.000000,0
1987-03-23,2.865760,2.865760,2.865760,2.865760,425912320.000000,0
